year	month	day	symbol	nav
2008	12	5	SPK00	0.74994
2008	12	6	SPK00	0.75028
2008	12	7	SPK00	0.75028
2008	12	8	SPK00	0.74892
2008	12	9	SPK00	0.74726
2008	12	10	SPK00	0.74719
2008	12	11	SPK00	0.74901
2008	12	12	SPK00	0.74981
2008	12	13	SPK00	0.74901
2008	12	14	SPK00	0.74901
2008	12	15	SPK00	0.74864
2008	12	16	SPK00	0.74954
2008	12	17	SPK00	0.75253
2008	12	18	SPK00	0.75333
2008	12	19	SPK00	0.75366
2008	12	20	SPK00	0.75333
2008	12	21	SPK00	0.75333
2008	12	22	SPK00	0.75369
2008	12	23	SPK00	0.75452
2008	12	24	SPK00	0.75369
2008	12	25	SPK00	0.75369
2008	12	26	SPK00	0.75369
2008	12	27	SPK00	0.75369
2008	12	28	SPK00	0.75369
2008	12	29	SPK00	0.75271
2008	12	30	SPK00	0.75261
2008	12	31	SPK00	0.75303
2009	1	1	SPK00	0.75261
2009	1	2	SPK00	0.75367
2009	1	3	SPK00	0.75303
2009	1	4	SPK00	0.75303
2009	1	5	SPK00	0.75145
2009	1	6	SPK00	0.74977
2009	1	7	SPK00	0.74982
2009	1	8	SPK00	0.74987
2009	1	9	SPK00	0.75156
2009	1	10	SPK00	0.74987
2009	1	11	SPK00	0.74987
2009	1	12	SPK00	0.7531
2009	1	13	SPK00	0.75455
2009	1	14	SPK00	0.75432
2009	1	15	SPK00	0.75517
2009	1	16	SPK00	0.75503
2009	1	17	SPK00	0.75517
2009	1	18	SPK00	0.75517
2009	1	19	SPK00	0.75399
2009	1	20	SPK00	0.75419
2009	1	21	SPK00	0.75434
2009	1	22	SPK00	0.75471
2009	1	23	SPK00	0.75234
2009	1	24	SPK00	0.75471
2009	1	25	SPK00	0.75471
2009	1	26	SPK00	0.74866
2009	1	27	SPK00	0.74896
2009	1	28	SPK00	0.75143
2009	1	29	SPK00	0.75105
2009	1	30	SPK00	0.75147
2009	1	31	SPK00	0.75105
2009	2	1	SPK00	0.75105
2009	2	2	SPK00	0.7523
2009	2	3	SPK00	0.75287
2009	2	4	SPK00	0.75086
2009	2	5	SPK00	0.75164
2009	2	6	SPK00	0.75201
2009	2	7	SPK00	0.75164
2009	2	8	SPK00	0.75164
2009	2	9	SPK00	0.75138
2009	2	10	SPK00	0.7528
2009	2	11	SPK00	0.75413
2009	2	12	SPK00	0.75686
2009	2	13	SPK00	0.75735
2009	2	14	SPK00	0.75686
2009	2	15	SPK00	0.75686
2009	2	16	SPK00	0.75839
2009	2	17	SPK00	0.75954
2009	2	18	SPK00	0.75971
2009	2	19	SPK00	0.75627
2009	2	20	SPK00	0.75891
2009	2	21	SPK00	0.75627
2009	2	22	SPK00	0.75627
2009	2	23	SPK00	0.75728
2009	2	24	SPK00	0.75891
2009	2	25	SPK00	0.75735
2009	2	26	SPK00	0.75655
2009	2	27	SPK00	0.75834
2009	2	28	SPK00	0.75655
2009	3	1	SPK00	0.75655
2009	3	2	SPK00	0.75848
2009	3	3	SPK00	0.75783
2009	3	4	SPK00	0.75657
2009	3	5	SPK00	0.75963
2009	3	6	SPK00	0.75621
2009	3	7	SPK00	0.75963
2009	3	8	SPK00	0.75963
2009	3	9	SPK00	0.7567
2009	3	10	SPK00	0.75565
2009	3	11	SPK00	0.75425
2009	3	12	SPK00	0.75547
2009	3	13	SPK00	0.75423
2009	3	14	SPK00	0.75547
2009	3	15	SPK00	0.75547
2009	3	16	SPK00	0.75354
2009	3	17	SPK00	0.75378
2009	3	18	SPK00	0.75241
2009	3	19	SPK00	0.75503
2009	3	20	SPK00	0.756
2009	3	21	SPK00	0.75503
2009	3	22	SPK00	0.75503
2009	3	23	SPK00	0.75644
2009	3	24	SPK00	0.75462
2009	3	25	SPK00	0.75422
2009	3	26	SPK00	0.75452
2009	3	27	SPK00	0.75579
2009	3	28	SPK00	0.75452
2009	3	29	SPK00	0.75452
2009	3	30	SPK00	0.75647
2009	3	31	SPK00	0.75684
2009	4	1	SPK00	0.75727
2009	4	2	SPK00	0.75604
2009	4	3	SPK00	0.75452
2009	4	4	SPK00	0.75604
2009	4	5	SPK00	0.75604
2009	4	6	SPK00	0.75405
2009	4	7	SPK00	0.75423
2009	4	8	SPK00	0.75431
2009	4	9	SPK00	0.75411
2009	4	10	SPK00	0.75431
2009	4	11	SPK00	0.75431
2009	4	12	SPK00	0.75431
2009	4	13	SPK00	0.75417
2009	4	14	SPK00	0.75537
2009	4	15	SPK00	0.75598
2009	4	16	SPK00	0.75531
2009	4	17	SPK00	0.75468
2009	4	18	SPK00	0.75531
2009	4	19	SPK00	0.75531
2009	4	20	SPK00	0.75549
2009	4	21	SPK00	0.7571
2009	4	22	SPK00	0.75677
2009	4	23	SPK00	0.75586
2009	4	24	SPK00	0.75677
2009	4	25	SPK00	0.75586
2009	4	26	SPK00	0.75586
2009	4	27	SPK00	0.7574
2009	4	28	SPK00	0.75785
2009	4	29	SPK00	0.75768
2009	4	30	SPK00	0.73477
2009	5	1	SPK00	0.75768
2009	5	2	SPK00	0.75768
2009	5	3	SPK00	0.75768
2009	5	4	SPK00	0.73501
2009	5	5	SPK00	0.73527
2009	5	6	SPK00	0.73516
2009	5	7	SPK00	0.73452
2009	5	8	SPK00	0.73495
2009	5	9	SPK00	0.73452
2009	5	10	SPK00	0.73452
2009	5	11	SPK00	0.73593
2009	5	12	SPK00	0.73551
2009	5	13	SPK00	0.73661
2009	5	14	SPK00	0.73782
2009	5	15	SPK00	0.73745
2009	5	16	SPK00	0.73782
2009	5	17	SPK00	0.73782
2009	5	18	SPK00	0.73764
2009	5	19	SPK00	0.73729
2009	5	20	SPK00	0.7376
2009	5	21	SPK00	0.73792
2009	5	22	SPK00	0.73841
2009	5	23	SPK00	0.73792
2009	5	24	SPK00	0.73792
2009	5	25	SPK00	0.73854
2009	5	26	SPK00	0.7383
2009	5	27	SPK00	0.73824
2009	5	28	SPK00	0.73827
2009	5	29	SPK00	0.73911
2009	5	30	SPK00	0.73827
2009	5	31	SPK00	0.73827
2009	6	1	SPK00	0.73913
2009	6	2	SPK00	0.73946
2009	6	3	SPK00	0.74028
2009	6	4	SPK00	0.74096
2009	6	5	SPK00	0.74053
2009	6	6	SPK00	0.74096
2009	6	7	SPK00	0.74096
2009	6	8	SPK00	0.74032
2009	6	9	SPK00	0.74054
2009	6	10	SPK00	0.74063
2009	6	11	SPK00	0.74101
2009	6	12	SPK00	0.74162
2009	6	13	SPK00	0.74101
2009	6	14	SPK00	0.74101
2009	6	15	SPK00	0.74223
2009	6	16	SPK00	0.74283
2009	6	17	SPK00	0.74327
2009	6	18	SPK00	0.74318
2009	6	19	SPK00	0.74325
2009	6	20	SPK00	0.74318
2009	6	21	SPK00	0.74318
2009	6	22	SPK00	0.74322
2009	6	23	SPK00	0.74325
2009	6	24	SPK00	0.74325
2009	6	25	SPK00	0.74369
2009	6	26	SPK00	0.74402
2009	6	27	SPK00	0.74369
2009	6	28	SPK00	0.74369
2009	6	29	SPK00	0.74428
2009	6	30	SPK00	0.74446
2009	7	1	SPK00	0.74519
2009	7	2	SPK00	0.74568
2009	7	3	SPK00	0.74668
2009	7	4	SPK00	0.74568
2009	7	5	SPK00	0.74568
2009	7	6	SPK00	0.74717
2009	7	7	SPK00	0.74734
2009	7	8	SPK00	0.74778
2009	7	9	SPK00	0.74791
2009	7	10	SPK00	0.74807
2009	7	11	SPK00	0.74791
2009	7	12	SPK00	0.74791
2009	7	13	SPK00	0.74851
2009	7	14	SPK00	0.74832
2009	7	15	SPK00	0.74843
2009	7	16	SPK00	0.74835
2009	7	17	SPK00	0.74902
2009	7	18	SPK00	0.74835
2009	7	19	SPK00	0.74835
2009	7	20	SPK00	0.74883
2009	7	21	SPK00	0.74958
2009	7	22	SPK00	0.75069
2009	7	23	SPK00	0.75098
2009	7	24	SPK00	0.75101
2009	7	25	SPK00	0.75098
2009	7	26	SPK00	0.75098
2009	7	27	SPK00	0.75134
2009	7	28	SPK00	0.75198
2009	7	29	SPK00	0.75294
2009	7	30	SPK00	0.7533
2009	7	31	SPK00	0.75416
2009	8	1	SPK00	0.7533
2009	8	2	SPK00	0.7533
2009	8	3	SPK00	0.75559
2009	8	4	SPK00	0.75574
2009	8	5	SPK00	0.75584
2009	8	6	SPK00	0.75613
2009	8	7	SPK00	0.75666
2009	8	8	SPK00	0.75613
2009	8	10	SPK00	0.75634
2009	8	11	SPK00	0.75714
2009	8	12	SPK00	0.75778
2009	8	13	SPK00	0.75806
2009	8	14	SPK00	0.75971
2009	8	15	SPK00	0.75806
2009	8	16	SPK00	0.75806
2009	8	17	SPK00	0.76036
2009	8	18	SPK00	0.7597
2009	8	19	SPK00	0.76007
2009	8	20	SPK00	0.7597
2009	8	21	SPK00	0.76031
2009	8	22	SPK00	0.76007
2009	8	23	SPK00	0.76007
2009	8	24	SPK00	0.75981
2009	8	25	SPK00	0.76073
2009	8	26	SPK00	0.76098
2009	8	27	SPK00	0.7615
2009	8	28	SPK00	0.76175
2009	8	29	SPK00	0.7615
2009	8	30	SPK00	0.7615
2009	8	31	SPK00	0.76213
2009	9	1	SPK00	0.76237
2009	9	2	SPK00	0.76297
2009	9	3	SPK00	0.76284
2009	9	4	SPK00	0.76315
2009	9	5	SPK00	0.76284
2009	9	6	SPK00	0.76284
2009	9	7	SPK00	0.76349
2009	9	8	SPK00	0.76417
2009	9	9	SPK00	0.76413
2009	9	10	SPK00	0.76455
2009	9	11	SPK00	0.76572
2009	9	12	SPK00	0.76455
2009	9	13	SPK00	0.76455
2009	9	14	SPK00	0.76647
2009	9	15	SPK00	0.76691
2009	9	16	SPK00	0.76752
2009	9	17	SPK00	0.76807
2009	9	18	SPK00	0.76933
2009	9	19	SPK00	0.76807
2009	9	20	SPK00	0.76807
2009	9	21	SPK00	0.76958
2009	9	22	SPK00	0.76969
2009	9	23	SPK00	0.77012
2009	9	24	SPK00	0.77116
2009	9	25	SPK00	0.77187
2009	9	26	SPK00	0.77116
2009	9	27	SPK00	0.77116
2009	9	28	SPK00	0.77222
2009	9	29	SPK00	0.77209
2009	9	30	SPK00	0.77231
2009	10	1	SPK00	0.77237
2009	10	2	SPK00	0.77334
2009	10	3	SPK00	0.77237
2009	10	4	SPK00	0.77237
2009	10	5	SPK00	0.77357
2009	10	6	SPK00	0.77346
2009	10	7	SPK00	0.77407
2009	10	8	SPK00	0.77494
2009	10	9	SPK00	0.77487
2009	10	10	SPK00	0.77494
2009	10	11	SPK00	0.77494
2009	10	12	SPK00	0.77492
2009	10	13	SPK00	0.77541
2009	10	14	SPK00	0.77546
2009	10	15	SPK00	0.77522
2009	10	16	SPK00	0.77527
2009	10	17	SPK00	0.77522
2009	10	18	SPK00	0.77522
2009	10	19	SPK00	0.77534
2009	10	20	SPK00	0.77592
2009	10	21	SPK00	0.77637
2009	10	22	SPK00	0.77625
2009	10	23	SPK00	0.77601
2009	10	24	SPK00	0.77625
2009	10	25	SPK00	0.77625
2009	10	26	SPK00	0.77592
2009	10	27	SPK00	0.77646
2009	10	28	SPK00	0.77712
2009	10	29	SPK00	0.77676
2009	10	30	SPK00	0.77643
2009	10	31	SPK00	0.77676
2009	11	1	SPK00	0.77676
2009	11	2	SPK00	0.77698
2009	11	3	SPK00	0.77738
2009	11	4	SPK00	0.77678
2009	11	5	SPK00	0.77642
2009	11	6	SPK00	0.77656
2009	11	7	SPK00	0.77642
2009	11	8	SPK00	0.77642
2009	11	9	SPK00	0.77687
2009	11	10	SPK00	0.77769
2009	11	11	SPK00	0.77793
2009	11	12	SPK00	0.77851
2009	11	13	SPK00	0.77853
2009	11	14	SPK00	0.77851
2009	11	15	SPK00	0.77851
2009	11	16	SPK00	0.7789
2009	11	17	SPK00	0.77563
2009	11	18	SPK00	0.77631
2009	11	19	SPK00	0.77645
2009	11	20	SPK00	0.77652
2009	11	21	SPK00	0.77645
2009	11	22	SPK00	0.77645
2009	11	23	SPK00	0.77597
2009	11	24	SPK00	0.77619
2009	11	25	SPK00	0.77674
2009	11	26	SPK00	0.77723
2009	11	27	SPK00	0.77768
2009	11	28	SPK00	0.77723
2009	11	29	SPK00	0.77723
2009	11	30	SPK00	0.7774
2009	12	1	SPK00	0.77706
2009	12	2	SPK00	0.77676
2009	12	3	SPK00	0.77674
2009	12	4	SPK00	0.77716
2009	12	5	SPK00	0.77674
2009	12	6	SPK00	0.77674
2009	12	7	SPK00	0.77693
2009	12	8	SPK00	0.77738
2009	12	9	SPK00	0.77781
2009	12	10	SPK00	0.77779
2009	12	11	SPK00	0.78948
2009	12	12	SPK00	0.77779
2009	12	13	SPK00	0.77779
2009	12	14	SPK00	0.78964
2009	12	15	SPK00	0.78983
2009	12	16	SPK00	0.78995
2009	12	17	SPK00	0.79057
2009	12	18	SPK00	0.79049
2009	12	19	SPK00	0.79057
2009	12	20	SPK00	0.79057
2009	12	21	SPK00	0.79063
2009	12	22	SPK00	0.7931
2009	12	23	SPK00	0.79306
2009	12	24	SPK00	0.7931
2009	12	25	SPK00	0.7931
2009	12	26	SPK00	0.7931
2009	12	27	SPK00	0.7931
2009	12	28	SPK00	0.79233
2009	12	29	SPK00	0.7916
2009	12	30	SPK00	0.79135
2009	12	31	SPK00	0.79094
2010	1	1	SPK00	0.79135
2010	1	2	SPK00	0.79135
2010	1	3	SPK00	0.79135
2010	1	4	SPK00	0.79119
2010	1	5	SPK00	0.79189
2010	1	6	SPK00	0.79193
2010	1	7	SPK00	0.79265
2010	1	8	SPK00	0.79437
2010	1	9	SPK00	0.79265
2010	1	10	SPK00	0.79265
2010	1	11	SPK00	0.79447
2010	1	12	SPK00	0.79559
2010	1	13	SPK00	0.79606
2010	1	14	SPK00	0.79603
2010	1	15	SPK00	0.79638
2010	1	16	SPK00	0.79603
2010	1	17	SPK00	0.79603
2010	1	18	SPK00	0.79672
2010	1	19	SPK00	0.79624
2010	1	20	SPK00	0.7969
2010	1	21	SPK00	0.79662
2010	1	22	SPK00	0.79713
2010	1	23	SPK00	0.79662
2010	1	24	SPK00	0.79662
2010	1	25	SPK00	0.79705
2010	1	26	SPK00	0.79739
2010	1	27	SPK00	0.797
2010	1	28	SPK00	0.79702
2010	1	29	SPK00	0.79707
2010	1	30	SPK00	0.79702
2010	1	31	SPK00	0.79702
2010	2	1	SPK00	0.79769
2010	2	2	SPK00	0.79763
2010	2	3	SPK00	0.79691
2010	2	4	SPK00	0.79796
2010	2	5	SPK00	0.79922
2010	2	6	SPK00	0.79796
2010	2	7	SPK00	0.79796
2010	2	8	SPK00	0.79815
2010	2	9	SPK00	0.79731
2010	2	10	SPK00	0.7967
2010	2	11	SPK00	0.79613
2010	2	12	SPK00	0.79645
2010	2	13	SPK00	0.79613
2010	2	14	SPK00	0.79613
2010	2	15	SPK00	0.79652
2010	2	16	SPK00	0.79627
2010	2	17	SPK00	0.79633
2010	2	18	SPK00	0.7965
2010	2	19	SPK00	0.79588
2010	2	20	SPK00	0.7965
2010	2	21	SPK00	0.7965
2010	2	22	SPK00	0.79619
2010	2	23	SPK00	0.79861
2010	2	24	SPK00	0.79619
2010	2	25	SPK00	0.79973
2010	2	26	SPK00	0.79987
2010	2	27	SPK00	0.79973
2010	2	28	SPK00	0.79973
2010	3	1	SPK00	0.80004
2010	3	2	SPK00	0.80091
2010	3	3	SPK00	0.80093
2010	3	4	SPK00	0.80116
2010	3	5	SPK00	0.80159
2010	3	6	SPK00	0.80116
2010	3	7	SPK00	0.80116
2010	3	8	SPK00	0.80177
2010	3	9	SPK00	0.803
2010	3	10	SPK00	0.80316
2010	3	11	SPK00	0.80306
2010	3	12	SPK00	0.80272
2010	3	13	SPK00	0.80306
2010	3	14	SPK00	0.80306
2010	3	15	SPK00	0.80362
2010	3	16	SPK00	0.80407
2010	3	17	SPK00	0.80449
2010	3	18	SPK00	0.8056
2010	3	19	SPK00	0.8055
2010	3	20	SPK00	0.8056
2010	3	21	SPK00	0.8056
2010	3	22	SPK00	0.80645
2010	3	23	SPK00	0.80642
2010	3	24	SPK00	0.80624
2010	3	25	SPK00	0.80511
2010	3	26	SPK00	0.80416
2010	3	27	SPK00	0.80511
2010	3	28	SPK00	0.80511
2010	3	29	SPK00	0.80575
2010	3	30	SPK00	0.8063
2010	3	31	SPK00	0.80754
2010	4	1	SPK00	0.8077
2010	4	2	SPK00	0.80754
2010	4	3	SPK00	0.80754
2010	4	4	SPK00	0.80754
2010	4	5	SPK00	0.80786
2010	4	6	SPK00	0.80766
2010	4	7	SPK00	0.80786
2010	4	8	SPK00	0.8091
2010	4	9	SPK00	0.80798
2010	4	10	SPK00	0.8091
2010	4	11	SPK00	0.8091
2010	4	12	SPK00	0.80683
2010	4	13	SPK00	0.80808
2010	4	14	SPK00	0.80927
2010	4	15	SPK00	0.80926
2010	4	16	SPK00	0.81069
2010	4	17	SPK00	0.80926
2010	4	18	SPK00	0.80926
2010	4	19	SPK00	0.81216
2010	4	20	SPK00	0.8119
2010	4	21	SPK00	0.81183
2010	4	22	SPK00	0.81236
2010	4	23	SPK00	0.81163
2010	4	24	SPK00	0.81236
2010	4	25	SPK00	0.81236
2010	4	26	SPK00	0.8118
2010	4	27	SPK00	0.81268
2010	4	28	SPK00	0.81209
2010	4	29	SPK00	0.81166
2010	4	30	SPK00	0.81081
2010	5	1	SPK00	0.81166
2010	5	2	SPK00	0.81166
2010	5	3	SPK00	0.81162
2010	5	4	SPK00	0.81276
2010	5	5	SPK00	0.81438
2010	5	6	SPK00	0.81298
2010	5	7	SPK00	0.8108
2010	5	8	SPK00	0.81298
2010	5	9	SPK00	0.81298
2010	5	10	SPK00	0.808
2010	5	11	SPK00	0.8086
2010	5	12	SPK00	0.80979
2010	5	13	SPK00	0.80981
2010	5	14	SPK00	0.81101
2010	5	15	SPK00	0.80981
2010	5	16	SPK00	0.80981
2010	5	17	SPK00	0.81057
2010	5	18	SPK00	0.81086
2010	5	19	SPK00	0.81055
2010	5	20	SPK00	0.80926
2010	5	21	SPK00	0.80753
2010	5	22	SPK00	0.80926
2010	5	23	SPK00	0.80926
2010	5	24	SPK00	0.8063
2010	5	25	SPK00	0.80586
2010	5	26	SPK00	0.80381
2010	5	27	SPK00	0.80242
2010	5	28	SPK00	0.80441
2010	5	29	SPK00	0.80242
2010	5	30	SPK00	0.80242
2010	5	31	SPK00	0.80493
2010	6	1	SPK00	0.80673
2010	6	2	SPK00	0.80599
2010	6	3	SPK00	0.80559
2010	6	4	SPK00	0.80618
2010	6	5	SPK00	0.80559
2010	6	6	SPK00	0.80559
2010	6	7	SPK00	0.80716
2010	6	8	SPK00	0.80582
2010	6	9	SPK00	0.80494
2010	6	10	SPK00	0.80372
2010	6	11	SPK00	0.80395
2010	6	12	SPK00	0.80372
2010	6	13	SPK00	0.80372
2010	6	14	SPK00	0.80364
2010	6	15	SPK00	0.80448
2010	6	16	SPK00	0.80471
2010	6	17	SPK00	0.80506
2010	6	18	SPK00	0.80531
2010	6	19	SPK00	0.80506
2010	6	20	SPK00	0.80506
2010	6	21	SPK00	0.80592
2010	6	22	SPK00	0.80758
2010	6	23	SPK00	0.80592
2010	6	24	SPK00	0.80592
2010	6	25	SPK00	0.809
2010	6	26	SPK00	0.80758
2010	6	27	SPK00	0.80758
2010	6	28	SPK00	0.80921
2010	6	29	SPK00	0.80977
2010	6	30	SPK00	0.81027
2010	7	1	SPK00	0.80906
2010	7	2	SPK00	0.8093
2010	7	3	SPK00	0.80906
2010	7	4	SPK00	0.80906
2010	7	5	SPK00	0.80955
2010	7	6	SPK00	0.8092
2010	7	7	SPK00	0.8095
2010	7	8	SPK00	0.80874
2010	7	9	SPK00	0.80944
2010	7	10	SPK00	0.80874
2010	7	11	SPK00	0.80874
2010	7	12	SPK00	0.81054
2010	7	13	SPK00	0.81091
2010	7	14	SPK00	0.81065
2010	7	15	SPK00	0.81058
2010	7	16	SPK00	0.81085
2010	7	17	SPK00	0.81058
2010	7	18	SPK00	0.81058
2010	7	19	SPK00	0.81168
2010	7	20	SPK00	0.81186
2010	7	21	SPK00	0.81234
2010	7	22	SPK00	0.81338
2010	7	23	SPK00	0.8134
2010	7	24	SPK00	0.81338
2010	7	25	SPK00	0.81338
2010	7	26	SPK00	0.81252
2010	7	27	SPK00	0.81232
2010	7	28	SPK00	0.81295
2010	7	29	SPK00	0.81387
2010	7	30	SPK00	0.81619
2010	7	31	SPK00	0.81387
2010	8	1	SPK00	0.81387
2010	8	2	SPK00	0.81594
2010	8	3	SPK00	0.81726
2010	8	4	SPK00	0.81914
2010	8	5	SPK00	0.81947
2010	8	6	SPK00	0.82041
2010	8	7	SPK00	0.81947
2010	8	8	SPK00	0.81947
2010	8	9	SPK00	0.82262
2010	8	10	SPK00	0.82208
2010	8	11	SPK00	0.82367
2010	8	12	SPK00	0.82467
2010	8	13	SPK00	0.82497
2010	8	14	SPK00	0.82467
2010	8	15	SPK00	0.82467
2010	8	16	SPK00	0.82562
2010	8	17	SPK00	0.82666
2010	8	18	SPK00	0.82744
2010	8	19	SPK00	0.8289
2010	8	20	SPK00	0.82744
2010	8	21	SPK00	0.82744
2010	8	22	SPK00	0.82744
2010	8	23	SPK00	0.8296
2010	8	24	SPK00	0.83206
2010	8	25	SPK00	0.83411
2010	8	26	SPK00	0.83304
2010	8	27	SPK00	0.83348
2010	8	28	SPK00	0.83304
2010	8	29	SPK00	0.83304
2010	8	30	SPK00	0.83308
2010	8	31	SPK00	0.83389
2010	9	1	SPK00	0.83269
2010	9	2	SPK00	0.83017
2010	9	3	SPK00	0.82882
2010	9	4	SPK00	0.83017
2010	9	5	SPK00	0.83017
2010	9	6	SPK00	0.82952
2010	9	7	SPK00	0.83151
2010	9	8	SPK00	0.83232
2010	9	9	SPK00	0.83042
2010	9	10	SPK00	0.82872
2010	9	11	SPK00	0.83042
2010	9	12	SPK00	0.83042
2010	9	13	SPK00	0.82783
2010	9	14	SPK00	0.82999
2010	9	15	SPK00	0.82984
2010	9	16	SPK00	0.82908
2010	9	17	SPK00	0.82923
2010	9	18	SPK00	0.82908
2010	9	19	SPK00	0.82908
2010	9	20	SPK00	0.82945
2010	9	21	SPK00	0.82914
2010	9	22	SPK00	0.83109
2010	9	23	SPK00	0.83164
2010	9	24	SPK00	0.83115
2010	9	25	SPK00	0.83164
2010	9	26	SPK00	0.83164
2010	9	27	SPK00	0.83138
2010	9	28	SPK00	0.83171
2010	9	29	SPK00	0.83223
2010	9	30	SPK00	0.83247
2010	10	1	SPK00	0.83126
2010	10	2	SPK00	0.83247
2010	10	3	SPK00	0.83247
2010	10	4	SPK00	0.8335
2010	10	5	SPK00	0.83421
2010	10	6	SPK00	0.83464
2010	10	7	SPK00	0.83494
2010	10	8	SPK00	0.83549
2010	10	9	SPK00	0.83494
2010	10	10	SPK00	0.83494
2010	10	11	SPK00	0.83639
2010	10	12	SPK00	0.8377
2010	10	13	SPK00	0.83675
2010	10	14	SPK00	0.83665
2010	10	15	SPK00	0.836
2010	10	16	SPK00	0.83665
2010	10	17	SPK00	0.83665
2010	10	18	SPK00	0.83432
2010	10	19	SPK00	0.83415
2010	10	20	SPK00	0.83322
2010	10	21	SPK00	0.83327
2010	10	22	SPK00	0.83233
2010	10	23	SPK00	0.83327
2010	10	24	SPK00	0.83327
2010	10	25	SPK00	0.83324
2010	10	26	SPK00	0.833
2010	10	27	SPK00	0.83155
2010	10	28	SPK00	0.83166
2010	10	29	SPK00	0.8324
2010	10	30	SPK00	0.83166
2010	10	31	SPK00	0.83166
2010	11	1	SPK00	0.83446
2010	11	2	SPK00	0.83541
2010	11	3	SPK00	0.83597
2010	11	4	SPK00	0.83502
2010	11	5	SPK00	0.83692
2010	11	6	SPK00	0.83502
2010	11	7	SPK00	0.83502
2010	11	8	SPK00	0.83687
2010	11	9	SPK00	0.8375
2010	11	10	SPK00	0.83537
2010	11	11	SPK00	0.83549
2010	11	12	SPK00	0.83367
2010	11	13	SPK00	0.83549
2010	11	14	SPK00	0.83549
2010	11	15	SPK00	0.83132
2010	11	16	SPK00	0.83015
2010	11	17	SPK00	0.82945
2010	11	18	SPK00	0.8275
2010	11	19	SPK00	0.82665
2010	11	20	SPK00	0.8275
2010	11	21	SPK00	0.8275
2010	11	22	SPK00	0.82722
2010	11	23	SPK00	0.829
2010	11	24	SPK00	0.8276
2010	11	25	SPK00	0.82525
2010	11	26	SPK00	0.82456
2010	11	27	SPK00	0.82525
2010	11	28	SPK00	0.82525
2010	11	29	SPK00	0.82316
2010	11	30	SPK00	0.82286
2010	12	1	SPK00	0.8204
2010	12	2	SPK00	0.82012
2010	12	3	SPK00	0.82024
2010	12	4	SPK00	0.82012
2010	12	5	SPK00	0.82012
2010	12	6	SPK00	0.8205
2010	12	7	SPK00	0.82057
2010	12	8	SPK00	0.81854
2010	12	9	SPK00	0.81822
2010	12	10	SPK00	0.81829
2010	12	11	SPK00	0.81822
2010	12	12	SPK00	0.81822
2010	12	13	SPK00	0.8173
2010	12	14	SPK00	0.81724
2010	12	15	SPK00	0.81514
2010	12	16	SPK00	0.8147
2010	12	17	SPK00	0.81514
2010	12	18	SPK00	0.8147
2010	12	19	SPK00	0.8147
2010	12	20	SPK00	0.81657
2010	12	21	SPK00	0.81698
2010	12	22	SPK00	0.81705
2010	12	23	SPK00	0.81734
2010	12	24	SPK00	0.81705
2010	12	25	SPK00	0.81705
2010	12	26	SPK00	0.81705
2010	12	27	SPK00	0.817
2010	12	28	SPK00	0.81797
2010	12	29	SPK00	0.81678
2010	12	30	SPK00	0.8184
2010	12	31	SPK00	0.81822
2011	1	2	SPK00	0.8184
2011	1	3	SPK00	0.81917
2011	1	4	SPK00	0.82019
2011	1	5	SPK00	0.82074
2011	1	6	SPK00	0.81979
2011	1	7	SPK00	0.82002
2011	1	8	SPK00	0.81979
2011	1	9	SPK00	0.81979
2011	1	10	SPK00	0.8205
2011	1	11	SPK00	0.82012
2011	1	12	SPK00	0.81886
2011	1	13	SPK00	0.81858
2011	1	14	SPK00	0.81923
2011	1	15	SPK00	0.81858
2011	1	16	SPK00	0.81858
2011	1	17	SPK00	0.81966
2011	1	18	SPK00	0.81948
2011	1	19	SPK00	0.81949
2011	1	20	SPK00	0.8195
2011	1	21	SPK00	0.81768
2011	1	22	SPK00	0.8195
2011	1	23	SPK00	0.8195
2011	1	24	SPK00	0.81888
2011	1	25	SPK00	0.81964
2011	1	26	SPK00	0.81989
2011	1	27	SPK00	0.81857
2011	1	28	SPK00	0.81874
2011	1	29	SPK00	0.81857
2011	1	30	SPK00	0.81857
2011	1	31	SPK00	0.81877
2011	2	1	SPK00	0.81886
2011	2	2	SPK00	0.81964
2011	2	3	SPK00	0.81909
2011	2	4	SPK00	0.81934
2011	2	5	SPK00	0.81909
2011	2	6	SPK00	0.81909
2011	2	7	SPK00	0.81921
2011	2	8	SPK00	0.81955
2011	2	9	SPK00	0.81896
2011	2	10	SPK00	0.81899
2011	2	11	SPK00	0.81913
2011	2	12	SPK00	0.81899
2011	2	13	SPK00	0.81899
2011	2	14	SPK00	0.81907
2011	2	15	SPK00	0.81969
2011	2	16	SPK00	0.82004
2011	2	17	SPK00	0.82105
2011	2	18	SPK00	0.82121
2011	2	19	SPK00	0.82105
2011	2	20	SPK00	0.82105
2011	2	21	SPK00	0.8215
2011	2	22	SPK00	0.82172
2011	2	23	SPK00	0.82147
2011	2	24	SPK00	0.82172
2011	2	25	SPK00	0.82135
2011	2	26	SPK00	0.82147
2011	2	27	SPK00	0.82147
2011	2	28	SPK00	0.8216
2011	3	1	SPK00	0.82204
2011	3	2	SPK00	0.82207
2011	3	3	SPK00	0.8216
2011	3	4	SPK00	0.82038
2011	3	5	SPK00	0.8216
2011	3	6	SPK00	0.8216
2011	3	7	SPK00	0.82086
2011	3	8	SPK00	0.82112
2011	3	9	SPK00	0.82118
